target_id	length	eff_length	est_counts	tpm
KH.L66.2.v1.A.nonSL8-1	421	222.123	0	0
KH.L66.2.v2.A.SL5-1	297	117.71	0	0
KH.L66.3.v1.A.ND1-1	476	272.722	15	4.13014
KH.L66.3.v1.A.nonSL2-1	493	288.613	0	0
KH.L66.3.v1.R.ND1-1	476	272.722	15	4.13014
KH.L66.4.v1.A.ND1-1	1377	1166.87	113.5	7.30413
KH.L66.4.v1.A.SL1-1	1377	1166.87	113.5	7.30413
KH.L66.4.v2.A.SL2-1	807	597.074	0	0
KH.L66.5.v1.A.ND1-1	485	281.135	5	1.33551
KH.L67.1.v1.A.ND2-1	2085	1874.87	609.779	24.4228
KH.L67.1.v1.A.SL1-1	2047	1836.87	1.40237	0.0573297
KH.L67.1.v1.A.SL4-1	2017	1806.87	0	0
KH.L67.1.v1.A.nonSL3-1	2048	1837.87	196.363	8.02303
KH.L67.1.v2.A.SL5-1	66	12.1741	0	0
KH.L67.2.v1.A.ND1-1	1675	1464.87	0	0
KH.L67.2.v1.A.SL2-1	1639	1428.87	0	0
KH.L67.2.v1.A.SL3-1	1502	1291.87	11.1259	0.646713
KH.L67.2.v1.A.SL4-1	1636	1425.87	0	0
KH.L67.3.v1.C.ND1-1	1995	1784.87	42.2707	1.77839
KH.L67.4.v1.A.ND1-1	1493	1282.87	1	0.0585345
KH.L68.1.v1.A.SL1-1	1319	1108.87	115.135	7.7969
KH.L68.2.v1.A.SL1-1	975	764.867	44.9994	4.41788
KH.L68.2.v1.A.SL2-1	982	771.867	9.19794e-05	8.94833e-06
KH.L68.2.v1.A.nonSL3-1	895	684.94	47.4415	5.20116
KH.L68.2.v1.A.nonSL4-1	941	730.873	36.559	3.75618
KH.L68.3.v1.A.SL1-1	995	784.867	681.865	65.2373
KH.L68.3.v2.A.SL2-1	781	571.176	0	0
KH.L69.1.v1.A.SL1-1	1724	1513.87	0	0
KH.L69.1.v1.A.SL2-1	1727	1516.87	0	0
KH.L69.1.v2.A.SL1-1	1629	1418.87	1.02548e-08	5.42726e-10
KH.L69.1.v2.A.SL2-1	1632	1421.87	80.639	4.25873
KH.L69.1.v3.A.SL1-1	1865	1654.87	5.05878e-08	2.2955e-09
KH.L69.1.v3.A.SL2-1	1868	1657.87	445.825	20.1934
KH.L69.1.v4.A.SL3-1	386	190.885	0	0
KH.L69.10.v1.A.SL1-1	1448	1237.87	160	9.70599
KH.L69.11.v1.A.ND1-1	1524	1313.87	1.11091	0.0634924
KH.L69.2.v1.A.ND1-1	931	720.889	0	0
KH.L69.3.v1.A.ND1-1	1223	1012.87	553.184	41.012
KH.L69.3.v1.A.SL2-1	487	283.033	173.42	46.0103
KH.L69.4.v1.A.SL1-1	1086	875.867	4528	388.206
KH.L69.4.v1.A.SL2-1	1078	867.867	1.01678e-05	8.79764e-07
KH.L69.5.v1.A.ND2-1	2456	2245.87	143.691	4.80439
KH.L69.5.v1.A.SL1-1	2425	2214.87	75.4353	2.55753
KH.L69.5.v1.A.SL3-1	2460	2249.87	2814.18	93.9268
KH.L69.5.v1.R.ND2-1	2456	2245.87	143.691	4.80439
KH.L69.6.v1.C.ND1-1	1079	868.867	5.88909	0.508966
KH.L69.7.v1.C.ND1-1	393	197.086	79.396	30.2508
KH.L69.8.v1.A.ND1-1	724	514.441	38.248	5.58299
KH.L69.9.v1.A.ND1-1	994	783.867	39.2908	3.76393
KH.L69.9.v1.A.SL2-1	984	773.867	4.67383e-08	4.53524e-09
KH.L69.9.v1.A.SL3-1	979	768.867	0.000522148	5.0996e-05
KH.L7.1.v1.C.ND1-1	599	390.939	0	0
KH.L7.1.v1.R.ND1-1	599	390.939	0	0
KH.L7.1.v2.A.ND2-1	983	772.867	0	0
KH.L7.1.v2.A.nonSL10-1	944	733.873	0	0
KH.L7.1.v2.A.nonSL11-1	904	693.93	0	0
KH.L7.1.v2.A.nonSL12-1	960	749.873	0.00484624	0.000485301
KH.L7.1.v2.A.nonSL13-1	903	692.93	0	0
KH.L7.1.v2.A.nonSL14-1	874	663.959	0	0
KH.L7.1.v2.A.nonSL15-1	895	684.94	0	0
KH.L7.1.v2.A.nonSL16-1	876	665.95	0	0
KH.L7.1.v2.A.nonSL17-1	877	666.945	0	0
KH.L7.1.v2.A.nonSL18-1	952	741.873	0	0
KH.L7.1.v2.A.nonSL19-1	963	752.873	4.54762	0.453583
KH.L7.1.v2.A.nonSL20-1	899	688.935	0	0
KH.L7.1.v2.A.nonSL21-1	962	751.873	30.75	3.07111
KH.L7.1.v2.A.nonSL22-1	980	769.867	0	0
KH.L7.1.v2.A.nonSL24-1	955	744.873	0	0
KH.L7.1.v2.A.nonSL25-1	905	694.93	0	0
KH.L7.1.v2.A.nonSL26-1	968	757.873	0.000334154	3.31089e-05
KH.L7.1.v2.A.nonSL27-1	953	742.873	0	0
KH.L7.1.v2.A.nonSL28-1	972	761.867	1.74178e-07	1.71675e-08
KH.L7.1.v2.A.nonSL29-1	967	756.873	0.00223115	0.00022136
KH.L7.1.v2.A.nonSL3-1	949	738.873	0	0
KH.L7.1.v2.A.nonSL30-1	951	740.873	0	0
KH.L7.1.v2.A.nonSL31-1	961	750.873	208.454	20.8468
KH.L7.1.v2.A.nonSL32-1	958	747.873	0.225573	0.0226492
KH.L7.1.v2.A.nonSL4-1	957	746.873	0	0
KH.L7.1.v2.A.nonSL5-1	945	734.873	0	0
KH.L7.1.v2.A.nonSL6-1	947	736.873	0	0
KH.L7.1.v2.A.nonSL7-1	966	755.873	0.0149348	0.0014837
KH.L7.1.v2.A.nonSL8-1	946	735.873	0	0
KH.L7.1.v2.A.nonSL9-1	1001	790.867	0	0
KH.L7.1.v2.R.ND2-1	983	772.867	0	0
KH.L7.1.v3.A.SL23-1	830	620.016	0	0
KH.L7.10.v1.A.ND1-1	588	380.099	35	6.91456
KH.L7.11.v1.A.SL1-1	1846	1635.87	48	2.20337
KH.L7.12.v1.C.ND1-1	568	360.624	6.66177	1.38717
KH.L7.13.v1.A.SL1-1	1596	1385.87	333	18.0433
KH.L7.14.v1.A.ND1-1	1564	1353.87	0	0
KH.L7.14.v1.A.nonSL10-1	1537	1326.87	0.337257	0.0190865
KH.L7.14.v1.A.nonSL11-1	1538	1327.87	0.114148	0.00645518
KH.L7.14.v1.A.nonSL2-1	1541	1330.87	0.00444751	0.000250943
KH.L7.14.v1.A.nonSL3-1	1579	1368.87	0	0
KH.L7.14.v1.A.nonSL4-1	1585	1374.87	0	0
KH.L7.14.v1.A.nonSL5-1	1532	1321.87	76.869	4.36674
KH.L7.14.v1.A.nonSL6-1	1591	1380.87	23.0334	1.25256
KH.L7.14.v1.A.nonSL7-1	1595	1384.87	0.359684	0.0195032
KH.L7.14.v1.A.nonSL8-1	1558	1347.87	0	0
KH.L7.14.v1.A.nonSL9-1	1583	1372.87	0	0
KH.L7.14.v1.R.ND1-1	1564	1353.87	0	0
KH.L7.15.v1.A.ND1-1	1093	882.867	28	2.38153
KH.L7.16.v1.A.ND1-1	2487	2276.87	0	0
KH.L7.16.v1.A.nonSL2-1	2288	2077.87	947.379	34.2373
KH.L7.16.v1.A.nonSL3-1	2378	2167.87	94.0854	3.25899
KH.L7.16.v1.A.nonSL4-1	2287	2076.87	1893.01	68.4443
KH.L7.16.v1.A.nonSL5-1	2294	2083.87	14.9895	0.540145
KH.L7.16.v1.A.nonSL6-1	2380	2169.87	24.9822	0.864554
KH.L7.17.v1.C.ND1-1	628	419.401	0	0
KH.L7.17.v1.C.SL1-1	628	419.401	0	0
KH.L7.17.v1.C.SL30-1	530	323.95	0	0
KH.L7.17.v1.C.nonSL1-1	628	419.401	0	0
KH.L7.17.v1.C.nonSL10-1	641	432.224	0	0
KH.L7.17.v1.C.nonSL11-1	603	394.859	10.921	2.07688
KH.L7.17.v1.C.nonSL12-1	568	360.624	0.0180464	0.00375778
KH.L7.17.v1.C.nonSL13-1	639	430.24	0	0
KH.L7.17.v1.C.nonSL14-1	566	358.69	41.1965	8.62452
KH.L7.17.v1.C.nonSL15-1	558	350.926	0	0
KH.L7.17.v1.C.nonSL16-1	625	416.475	0	0
KH.L7.17.v1.C.nonSL17-1	593	384.993	0	0
KH.L7.17.v1.C.nonSL18-1	589	381.077	0	0
KH.L7.17.v1.C.nonSL19-1	607	398.784	7.27372e-06	1.36966e-06
KH.L7.17.v1.C.nonSL2-1	578	370.36	0	0
KH.L7.17.v1.C.nonSL20-1	591	383.032	0	0
KH.L7.17.v1.C.nonSL21-1	609	400.746	0	0
KH.L7.17.v1.C.nonSL22-1	640	431.234	0	0
KH.L7.17.v1.C.nonSL23-1	594	385.982	0	0
KH.L7.17.v1.C.nonSL24-1	599	390.939	0	0
KH.L7.17.v1.C.nonSL25-1	590	382.055	0	0
KH.L7.17.v1.C.nonSL26-1	574	366.43	0	0
KH.L7.17.v1.C.nonSL27-1	643	434.186	0	0
KH.L7.17.v1.C.nonSL28-1	570	362.55	8.5128e-06	1.76319e-06
KH.L7.17.v1.C.nonSL29-1	646	437.154	0	0
KH.L7.17.v1.C.nonSL3-1	548	341.309	0	0
KH.L7.17.v1.C.nonSL31-1	600	391.899	0	0
KH.L7.17.v1.C.nonSL32-1	637	428.284	0	0
KH.L7.17.v1.C.nonSL33-1	623	414.496	0	0
KH.L7.17.v1.C.nonSL34-1	632	423.355	0	0
KH.L7.17.v1.C.nonSL35-1	573	365.441	0	0
KH.L7.17.v1.C.nonSL36-1	621	412.526	0	0
KH.L7.17.v1.C.nonSL37-1	630	421.377	0	0
KH.L7.17.v1.C.nonSL38-1	552	345.113	0	0
KH.L7.17.v1.C.nonSL39-1	426	226.673	0	0
KH.L7.17.v1.C.nonSL4-1	629	420.38	0	0
KH.L7.17.v1.C.nonSL40-1	340	151.718	5.23878	2.5929
KH.L7.17.v1.C.nonSL41-1	584	376.18	0	0
KH.L7.17.v1.C.nonSL42-1	585	377.158	0	0
KH.L7.17.v1.C.nonSL43-1	576	368.4	0	0
KH.L7.17.v1.C.nonSL44-1	606	397.813	0.000242151	4.5709e-05
KH.L7.17.v1.C.nonSL45-1	559	351.89	2.62548	0.560268
KH.L7.17.v1.C.nonSL46-1	582	374.234	0	0
KH.L7.17.v1.C.nonSL47-1	395	198.783	0	0
KH.L7.17.v1.C.nonSL5-1	580	372.286	0	0
KH.L7.17.v1.C.nonSL6-1	577	369.371	0	0
KH.L7.17.v1.C.nonSL7-1	581	373.265	0	0
KH.L7.17.v1.C.nonSL8-1	620	411.541	0	0
KH.L7.17.v1.C.nonSL9-1	635	426.312	0	0
KH.L7.18.v1.C.ND1-1	704	494.533	1	0.151844
KH.L7.19.v1.A.SL1-1	1194	983.867	36	2.74764
KH.L7.2.v1.A.SL1-1	2549	2338.87	109.834	3.52634
KH.L7.2.v1.A.SL3-1	2552	2341.87	25.8567	0.829097
KH.L7.2.v1.A.SL4-1	2497	2286.87	4.98207	0.163592
KH.L7.2.v1.A.SL5-1	2559	2348.87	1577.9	50.4445
KH.L7.2.v1.A.nonSL6-1	2539	2328.87	0.006626	0.000213649
KH.L7.2.v1.A.nonSL7-1	2580	2369.87	2193.53	69.5046
KH.L7.2.v1.A.nonSL8-1	2487	2276.87	1324.75	43.6909
KH.L7.2.v1.A.nonSL9-1	2573	2362.87	1.11184	0.0353345
KH.L7.2.v2.A.SL2-1	2372	2161.87	2650.59	92.0676
KH.L7.20.v1.A.ND1-1	2033	1822.87	44.442	1.83077
KH.L7.20.v1.A.SL3-1	2032	1821.87	97.8337	4.03242
KH.L7.20.v1.A.nonSL2-1	1808	1597.87	348.282	16.3676
KH.L7.20.v1.R.ND1-1	2033	1822.87	44.442	1.83077
KH.L7.21.v1.A.SL2-1	4863	4652.87	1.70615	0.0275353
KH.L7.21.v1.A.SL4-1	4845	4634.87	449.461	7.28196
KH.L7.21.v1.A.nonSL5-1	4691	4480.87	252.224	4.22687
KH.L7.21.v2.A.SL1-1	1331	1120.87	0	0
KH.L7.21.v2.A.SL3-1	1329	1118.87	0	0
KH.L7.21.v3.A.SL1-1	1555	1344.87	3.7482	0.209285
KH.L7.21.v3.A.SL3-1	1553	1342.87	31.8606	1.78162
KH.L7.22.v1.C.ND1-1	2933	2722.87	54	1.48923
KH.L7.23.v1.A.ND1-1	1529	1318.87	33.2207	1.89148
KH.L7.24.v1.A.ND1-1	2313	2102.87	6.87995e-06	2.45679e-07
KH.L7.24.v1.A.nonSL10-1	1355	1144.87	53.7416	3.52492
KH.L7.24.v1.A.nonSL11-1	2269	2058.87	9.76288	0.356077
KH.L7.24.v1.A.nonSL2-1	2178	1967.87	1.5596e-08	5.95131e-10
KH.L7.24.v1.A.nonSL3-1	2284	2073.87	0.000285843	1.035e-05
KH.L7.24.v1.A.nonSL4-1	2232	2021.87	0	0
KH.L7.24.v1.A.nonSL5-1	2167	1956.87	4.94002e-05	1.89566e-06
KH.L7.24.v1.A.nonSL6-1	2268	2057.87	0	0
KH.L7.24.v1.A.nonSL7-1	2288	2077.87	202.601	7.32181
KH.L7.24.v1.A.nonSL8-1	2285	2074.87	0.000142911	5.17212e-06
KH.L7.24.v1.A.nonSL9-1	2150	1939.87	13.8937	0.537825
KH.L7.25.v1.B.ND1-1	1253	1042.87	78.9978	5.68827
KH.L7.26.v1.A.SL1-1	2808	2597.87	26.7821	0.774145
KH.L7.26.v1.A.nonSL2-1	2402	2191.87	0.000479892	1.64408e-05
KH.L7.26.v1.A.nonSL3-1	2382	2171.87	254.554	8.80116
KH.L7.26.v1.A.nonSL4-1	2614	2403.87	16.6639	0.520546
KH.L7.27.v1.C.ND1-1	1267	1056.87	221.751	15.7557
KH.L7.28.v1.A.SL1-1	3468	3257.87	232.512	5.35927
KH.L7.28.v1.A.nonSL2-1	3464	3253.87	1360.49	31.397
KH.L7.29.v1.A.SL1-1	2722	2511.87	130.595	3.90412
KH.L7.29.v1.A.nonSL2-1	1818	1607.87	126.405	5.90348
KH.L7.29.v1.A.nonSL3-1	1948	1737.87	0	0
KH.L7.3.v1.A.ND1-1	2065	1854.87	483.85	19.5881
KH.L7.3.v1.A.SL2-1	1923	1712.87	5.63924e-05	2.47224e-06
KH.L7.3.v1.A.SL3-1	2019	1808.87	208.923	8.67307
KH.L7.3.v1.A.nonSL4-1	2006	1795.87	1.24438e-08	5.20324e-10
KH.L7.3.v1.A.nonSL5-1	1987	1776.87	1.91373e-08	8.08759e-10
KH.L7.3.v1.A.nonSL6-1	1926	1715.87	1040.73	45.546
KH.L7.30.v1.A.ND1-1	586	378.141	0	0
KH.L7.30.v1.A.SL31-1	552	345.113	0	0
KH.L7.30.v1.A.nonSL10-1	474	270.865	0	0
KH.L7.30.v1.A.nonSL11-1	562	354.833	0	0
KH.L7.30.v1.A.nonSL12-1	551	344.163	0	0
KH.L7.30.v1.A.nonSL13-1	539	332.623	0	0
KH.L7.30.v1.A.nonSL14-1	598	389.951	0	0
KH.L7.30.v1.A.nonSL15-1	468	265.238	0	0
KH.L7.30.v1.A.nonSL16-1	440	239.371	0	0
KH.L7.30.v1.A.nonSL17-1	531	324.914	0	0
KH.L7.30.v1.A.nonSL18-1	593	384.993	0	0
KH.L7.30.v1.A.nonSL19-1	452	250.442	0	0
KH.L7.30.v1.A.nonSL2-1	489	284.888	0	0
KH.L7.30.v1.A.nonSL20-1	507	301.877	0	0
KH.L7.30.v1.A.nonSL21-1	467	264.301	0	0
KH.L7.30.v1.A.nonSL22-1	537	330.676	0	0
KH.L7.30.v1.A.nonSL23-1	561	353.849	0	0
KH.L7.30.v1.A.nonSL24-1	484	280.169	0	0
KH.L7.30.v1.A.nonSL25-1	476	272.722	0	0
KH.L7.30.v1.A.nonSL26-1	556	349.001	0	0
KH.L7.30.v1.A.nonSL27-1	463	260.547	0	0
KH.L7.30.v1.A.nonSL28-1	535	328.741	0	0
KH.L7.30.v1.A.nonSL29-1	573	365.441	0	0
KH.L7.30.v1.A.nonSL3-1	496	291.413	0	0
KH.L7.30.v1.A.nonSL30-1	541	334.522	0	0
KH.L7.30.v1.A.nonSL32-1	459	256.831	0.759439	0.222044
KH.L7.30.v1.A.nonSL33-1	458	255.948	107.781	31.6216
KH.L7.30.v1.A.nonSL34-1	462	259.628	1.31e-07	3.78891e-08
KH.L7.30.v1.A.nonSL35-1	565	357.716	0	0
KH.L7.30.v1.A.nonSL36-1	478	274.578	0	0
KH.L7.30.v1.A.nonSL37-1	401	204.076	6.45973	2.37693
KH.L7.30.v1.A.nonSL38-1	500	295.212	0	0
KH.L7.30.v1.A.nonSL39-1	451	249.502	0	0
KH.L7.30.v1.A.nonSL4-1	492	287.713	0	0
KH.L7.30.v1.A.nonSL40-1	455	253.175	0	0
KH.L7.30.v1.A.nonSL41-1	609	400.746	0	0
KH.L7.30.v1.A.nonSL42-1	595	386.971	0	0
KH.L7.30.v1.A.nonSL43-1	456	254.092	0	0
KH.L7.30.v1.A.nonSL44-1	603	394.859	0	0
KH.L7.30.v1.A.nonSL45-1	487	283.033	0	0
KH.L7.30.v1.A.nonSL46-1	498	293.321	0	0
KH.L7.30.v1.A.nonSL47-1	461	258.67	2.6601e-05	7.72227e-06
KH.L7.30.v1.A.nonSL48-1	465	262.444	0	0
KH.L7.30.v1.A.nonSL49-1	529	323.014	0	0
KH.L7.30.v1.A.nonSL5-1	525	319.165	0	0
KH.L7.30.v1.A.nonSL50-1	457	254.999	0	0
KH.L7.30.v1.A.nonSL51-1	614	405.654	0	0
KH.L7.30.v1.A.nonSL52-1	494	289.557	0	0
KH.L7.30.v1.A.nonSL53-1	506	300.926	0	0
KH.L7.30.v1.A.nonSL54-1	602	393.871	0	0
KH.L7.30.v1.A.nonSL55-1	576	368.4	0	0
KH.L7.30.v1.A.nonSL56-1	596	387.962	0	0
KH.L7.30.v1.A.nonSL57-1	491	286.757	0	0
KH.L7.30.v1.A.nonSL58-1	505	299.968	0	0
KH.L7.30.v1.A.nonSL59-1	615	406.628	0	0
KH.L7.30.v1.A.nonSL6-1	538	331.649	0	0
KH.L7.30.v1.A.nonSL60-1	526	320.132	0	0
KH.L7.30.v1.A.nonSL61-1	522	316.24	0	0
KH.L7.30.v1.A.nonSL62-1	519	313.356	0	0
KH.L7.30.v1.A.nonSL63-1	486	282.075	0	0
KH.L7.30.v1.A.nonSL7-1	439	238.443	0	0
KH.L7.30.v1.A.nonSL8-1	532	325.847	0	0
KH.L7.30.v1.A.nonSL9-1	485	281.135	0	0
KH.L7.30.v1.R.ND1-1	586	378.141	0	0
KH.L7.4.v1.A.SL1-1	1435	1224.87	78.8433	4.83359
KH.L7.4.v1.A.SL2-1	1420	1209.87	6.15673	0.382126
KH.L7.5.v1.A.SL1-1	1256	1045.87	1004.04	72.0889
KH.L7.5.v2.A.ND3-1	1376	1165.87	48.5778	3.12884
KH.L7.5.v3.A.SL2-1	1466	1255.87	795.383	47.5583
KH.L7.5.v3.A.SL4-1	1428	1217.87	0	0
KH.L7.6.v1.A.SL1-1	2495	2284.87	6.66679	0.219104
KH.L7.6.v1.A.SL2-1	2488	2277.87	549.719	18.122
KH.L7.6.v1.A.nonSL3-1	2490	2279.87	155.614	5.12546
KH.L7.6.v2.A.SL1-1	2375	2164.87	0	0
KH.L7.6.v2.A.SL2-1	2368	2157.87	0	0
KH.L7.6.v2.A.nonSL3-1	2370	2159.87	0	0
KH.L7.7.v1.C.SL2-1	2115	1904.87	136.672	5.38777
KH.L7.7.v2.C.SL1-1	1892	1681.87	207.757	9.27592
KH.L7.8.v1.B.ND1-1	999	788.867	0	0
KH.L7.8.v1.B.nonSL2-1	1029	818.867	146	13.3885
KH.L7.8.v1.B.nonSL3-1	1026	815.867	0	0
KH.L7.8.v1.R.ND1-1	999	788.867	0	0
KH.L7.9.v1.A.ND1-1	1100	889.867	83	7.00401
KH.L70.1.v1.A.ND2-1	1679	1468.87	0	0
KH.L70.1.v1.A.SL1-1	1356	1145.87	592	38.7955
KH.L70.2.v1.A.ND1-1	1445	1234.87	97.4895	5.92832
KH.L70.2.v1.A.SL2-1	1369	1158.87	71.5105	4.63372
KH.L70.2.v1.A.SL3-1	1340	1129.87	0	0
KH.L70.3.v1.A.ND1-1	2812	2601.87	1028	29.6689
KH.L70.4.v1.A.ND1-1	1155	944.867	0	0
KH.L70.4.v1.A.nonSL3-1	1159	948.867	45.9129	3.63349
KH.L70.4.v1.R.ND1-1	1155	944.867	0	0
KH.L70.4.v2.A.SL2-1	1035	824.867	141.029	12.8386
KH.L70.5.v1.A.ND1-1	2343	2132.87	138.13	4.86315
KH.L70.5.v1.A.nonSL2-1	2340	2129.87	1045.5	36.8607
KH.L70.5.v1.A.nonSL3-1	2308	2097.87	2508.37	89.7859
KH.L70.6.v1.A.SL1-1	1598	1387.87	5290	286.221
KH.L70.7.v1.A.SL1-1	1656	1445.87	1891.06	98.2133
KH.L70.8.v1.A.ND1-1	1399	1188.87	55	3.47395
KH.L71.1.v1.A.ND1-1	1429	1218.87	10.1997	0.628385
KH.L71.1.v1.A.nonSL3-1	1457	1246.87	0	0
KH.L71.1.v1.A.nonSL4-1	1453	1242.87	0	0
KH.L71.1.v1.A.nonSL5-1	1445	1234.87	7.31059e-08	4.44555e-09
KH.L71.1.v1.A.nonSL6-1	1452	1241.87	0	0
KH.L71.1.v1.A.nonSL7-1	1190	979.867	165.601	12.6908
KH.L71.1.v1.A.nonSL8-1	1450	1239.87	0	0
KH.L71.1.v1.R.ND1-1	1429	1218.87	10.1997	0.628385
KH.L71.1.v2.A.ND2-1	1381	1170.87	0	0
KH.L71.1.v2.A.nonSL3-1	1375	1164.87	0	0
KH.L71.1.v2.A.nonSL4-1	1371	1160.87	0	0
KH.L71.1.v2.A.nonSL5-1	1363	1152.87	0	0
KH.L71.1.v2.A.nonSL6-1	1370	1159.87	0	0
KH.L71.1.v2.A.nonSL7-1	1108	897.867	0	0
KH.L71.1.v2.A.nonSL8-1	1368	1157.87	0	0
KH.L71.10.v1.A.ND1-1	1839	1628.87	27.5147	1.26845
KH.L71.10.v1.A.SL2-1	1395	1184.87	583.971	37.0097
KH.L71.10.v1.A.nonSL3-1	1864	1653.87	0	0
KH.L71.10.v1.R.ND1-1	1839	1628.87	27.5147	1.26845
KH.L71.12.v1.A.ND1-1	1207	996.867	54.0416	4.07085
KH.L71.13.v1.A.ND1-1	684	474.745	76.7137	12.1341
KH.L71.13.v1.A.nonSL10-1	634	425.327	0	0
KH.L71.13.v1.A.nonSL2-1	641	432.224	0	0
KH.L71.13.v1.A.nonSL3-1	643	434.186	0	0
KH.L71.13.v1.A.nonSL4-1	645	436.164	0	0
KH.L71.13.v1.A.nonSL6-1	700	490.566	87.8995	13.455
KH.L71.13.v1.A.nonSL7-1	636	427.303	0	0
KH.L71.13.v1.A.nonSL8-1	628	419.401	0	0
KH.L71.13.v1.A.nonSL9-1	614	405.654	0	0
KH.L71.13.v1.R.ND1-1	684	474.745	76.7137	12.1341
KH.L71.13.v2.A.ND1-1	1108	897.867	10.8115	0.90421
KH.L71.13.v2.A.nonSL10-1	1058	847.867	0	0
KH.L71.13.v2.A.nonSL2-1	1065	854.867	0	0
KH.L71.13.v2.A.nonSL3-1	1067	856.867	0	0
KH.L71.13.v2.A.nonSL4-1	1069	858.867	0	0
KH.L71.13.v2.A.nonSL6-1	1124	913.867	9.47904	0.778888
KH.L71.13.v2.A.nonSL7-1	1060	849.867	0	0
KH.L71.13.v2.A.nonSL8-1	1052	841.867	0	0
KH.L71.13.v2.A.nonSL9-1	1038	827.867	0	0
KH.L71.13.v2.R.ND1-1	1108	897.867	10.8115	0.90421
KH.L71.13.v3.A.SL5-1	580	372.286	150.986	30.4547
KH.L71.13.v4.A.SL5-1	1004	793.867	0	0
KH.L71.14.v1.A.SL1-1	707	497.526	0.0111505	0.00168295
KH.L71.14.v1.A.SL2-1	724	514.441	53.9888	7.88065
KH.L71.15.v1.A.ND1-1	1201	990.867	12.4801	0.945791
KH.L71.15.v1.A.nonSL3-1	1209	998.867	0.000118656	8.92024e-06
KH.L71.15.v1.A.nonSL4-1	1222	1011.87	0	0
KH.L71.15.v1.A.nonSL5-1	1186	975.867	0.000174444	1.34233e-05
KH.L71.15.v1.A.nonSL7-1	1223	1012.87	0	0
KH.L71.15.v1.R.ND1-1	1201	990.867	12.4801	0.945791
KH.L71.15.v2.A.ND2-2	1570	1359.87	0	0
KH.L71.15.v2.A.nonSL3-2	1509	1298.87	136.698	7.90299
KH.L71.15.v2.A.nonSL4-2	1522	1311.87	8.24585e-05	4.71997e-06
KH.L71.15.v2.A.nonSL5-2	1486	1275.87	229.918	13.532
KH.L71.15.v2.A.nonSL6-2	1551	1340.87	0	0
KH.L71.15.v2.A.nonSL7-2	1523	1312.87	2.75655e-05	1.57666e-06
KH.L71.16.v1.A.SL1-1	851	640.997	34.7119	4.06646
KH.L71.16.v1.A.nonSL2-1	814	604.065	19.2881	2.39773
KH.L71.17.v1.C.ND1-1	1194	983.867	46	3.51087
KH.L71.18.v1.A.SL1-1	1017	806.867	74	6.8869
KH.L71.19.v1.A.SL1-1	3240	3029.87	1639	40.6209
KH.L71.2.v1.A.ND2-1	2262	2051.87	5319.27	194.669
KH.L71.2.v1.R.ND2-1	2262	2051.87	5319.27	194.669
KH.L71.2.v2.A.SL1-1	2472	2261.87	7356.45	244.228
KH.L71.20.v1.A.SL1-1	1594	1383.87	1609	87.3083
KH.L71.21.v1.A.SL1-1	1445	1234.87	148	8.99985
KH.L71.22.v1.C.ND1-1	1440	1229.87	66.0002	4.02978
KH.L71.23.v1.A.ND1-1	2362	2151.87	567.525	19.8045
KH.L71.23.v1.A.SL2-1	2271	2060.87	416.475	15.1751
KH.L71.24.v1.A.SL1-1	1727	1516.87	277.539	13.7395
KH.L71.25.v1.C.ND1-1	775	565.184	506	67.2287
KH.L71.26.v1.A.ND1-1	1758	1547.87	20.8704	1.01249
KH.L71.26.v1.A.SL2-1	1760	1549.87	3.25923	0.157912
KH.L71.26.v1.R.ND1-1	1758	1547.87	20.8704	1.01249
KH.L71.27.v1.C.ND1-1	779	569.18	31	4.08984
KH.L71.28.v1.A.SL1-1	2247	2036.87	1517.3	55.9374
KH.L71.28.v1.A.SL2-1	2244	2033.87	17.7006	0.653522
KH.L71.29.v1.A.ND1-1	900	689.935	26.893	2.92702
KH.L71.29.v1.A.nonSL3-1	919	708.894	112.172	11.8822
KH.L71.29.v1.R.ND1-1	900	689.935	26.893	2.92702
KH.L71.29.v2.A.SL2-1	679	469.776	11.0424	1.76508
KH.L71.3.v1.C.ND1-1	678	468.786	0	0
KH.L71.30.v1.A.SL1-1	1875	1664.87	493	22.2362
KH.L71.4.v1.A.SL1-1	4380	4169.87	2938.42	52.9159
KH.L71.5.v1.A.ND1-1	2385	2174.87	0.0333919	0.00115293
KH.L71.5.v1.A.SL2-1	2389	2178.87	402.933	13.8866
KH.L71.5.v1.R.ND1-1	2385	2174.87	0.0333919	0.00115293
KH.L71.6.v1.A.ND1-1	1958	1747.87	432.499	18.5811
KH.L71.6.v1.A.SL2-1	1956	1745.87	0.00225006	9.67779e-05
KH.L71.6.v1.R.ND1-1	1958	1747.87	432.499	18.5811
KH.L71.7.v1.A.ND2-2	2850	2639.87	0	0
KH.L71.7.v2.A.ND1-1	2266	2055.87	88.9573	3.24923
KH.L71.7.v2.A.SL4-1	2058	1847.87	128.456	5.22007
KH.L71.7.v2.A.SL6-1	2031	1820.87	0.0481083	0.00198397
KH.L71.7.v3.A.ND3-2	2931	2720.87	109.499	3.02202
KH.L71.7.v3.A.nonSL5-2	2952	2741.87	0.00172913	4.73559e-05
KH.L71.7.v3.R.ND3-2	2931	2720.87	109.499	3.02202
KH.L71.8.v1.C.ND1-1	1081	870.867	7.99542	0.689419
KH.L71.8.v1.C.nonSL2-1	963	752.873	0	0
